ts,occ
205.698487363703,43.0
205.82878650575051,42.0
206.07154622251048,41.0
206.72685661880175,42.0
206.8440011265136,43.0
206.88095033157126,44.0
207.08529978439702,43.0
207.33098181128582,42.0
207.50311169230272,43.0
207.69273148510095,44.0
207.87353046577445,45.0
208.16949011143961,44.0
208.28029788449732,43.0
208.30654498858672,44.0
208.42696033290738,43.0
208.6771104232563,44.0
208.79629931561004,45.0
209.134593520089,46.0
209.1511519777241,47.0
209.1749739401547,48.0
209.40913410649028,47.0
209.5496643326172,48.0
209.59254127798638,49.0
209.97018278809009,48.0
210.07285944937902,47.0
210.1003352616613,46.0
210.2723892731208,45.0
210.6079022666192,46.0
210.84817989047986,45.0
211.19317018906457,46.0
211.27322131124635,47.0
211.42710819126816,48.0
211.52960494383336,47.0
211.77323981205583,46.0
211.81856417472062,47.0
212.09277927762804,48.0
212.18861310173958,49.0
212.36914022772194,50.0
212.5672956971858,51.0
212.60127298672487,50.0
212.656270894368,49.0
212.82349107729027,48.0
212.8611543717898,47.0
213.01081155427877,46.0
213.0389689708512,47.0
213.04523954261523,48.0
213.32829165568643,49.0
213.35788834788585,48.0
213.66045010130864,49.0
213.91171723387788,48.0
213.9438670782291,49.0
214.53081010591617,50.0
214.7520816654956,51.0
214.87874360204768,50.0
215.0322149185857,51.0
215.18353880399232,52.0
215.50207901193568,51.0
215.57843299638964,52.0
215.71613523059463,53.0
215.80883998981096,54.0
216.13778877557002,55.0
216.64037961516914,54.0
217.09297885040425,55.0
217.19934118094258,54.0
217.22581011926349,53.0
217.3169330122502,54.0
217.41558863524145,53.0
217.4871078449976,54.0
217.62047530544908,53.0
217.74079095773874,54.0
217.77903767703853,55.0
218.07329048074195,54.0
218.1923812567573,53.0
218.25049277889735,54.0
218.41018845540538,55.0
218.78853313434828,54.0
218.8035888382184,53.0
218.85458104483723,52.0
219.03250457045624,51.0
219.1120482473246,50.0
219.42903610278904,51.0
219.69881175053655,50.0
219.86196229074525,49.0
220.1679785607904,50.0
220.17504870163657,51.0
220.3230827716153,50.0
220.4030712930425,51.0
220.5713110374892,52.0
220.68249885732854,53.0
220.81698283968404,52.0
220.81802190684246,51.0
220.92103903321154,50.0
221.03730238106493,49.0
221.25023720878067,50.0
221.46307357228054,51.0
221.75940190507504,50.0
221.83476880342522,51.0
221.9809824373042,52.0
222.2487353209255,53.0
222.4157336331585,52.0
222.46262276988088,53.0
222.48985398388845,54.0
222.54794522103307,53.0
222.55385284704224,54.0
222.68680128834455,53.0
223.03167996303947,52.0
223.2737453211521,53.0
223.3872745328093,54.0
223.69079251210178,53.0
224.0369791637809,52.0
224.0971033963008,53.0
224.1421788189497,52.0
224.3404705468602,51.0
224.75414514439797,52.0
224.79112596973695,51.0
225.02846394443893,50.0
225.05604907772567,49.0
225.09047020080104,50.0
225.09407919860976,51.0
225.1497702884158,52.0
225.39532991384164,53.0
225.64440721102525,54.0
225.66402181113963,53.0
225.6669601724086,52.0
225.67188176824655,51.0
225.92670743259663,52.0
226.11320637693487,53.0
226.25228592366068,54.0
226.32010456895947,53.0
226.6220605621128,54.0
226.6851485325361,55.0
226.81409503096936,54.0
226.91124255260726,55.0
227.0066866716944,54.0
227.01412828869115,53.0
227.26555517101613,52.0
227.72809065938182,53.0
227.7699986135434,54.0
227.78416299938755,53.0
227.91168337585472,54.0
228.06230424693362,53.0
228.09751546289058,52.0
228.1322785893279,51.0
228.27910232268886,52.0
228.56331472792084,53.0
228.68051851337148,52.0
228.69368296739387,53.0
228.8259422274269,54.0
228.85516919672864,55.0
229.08529835672357,54.0
229.09990915033939,55.0
229.13734662469153,54.0
229.61882549525302,53.0
229.79038316360732,52.0
229.84255930128333,53.0
229.9774539750338,52.0
230.18575864591276,53.0
230.32570429304806,54.0
230.45930001771882,53.0
230.57316900988823,52.0
230.59485351075975,53.0
230.78426227270302,52.0
230.79377916886625,51.0
231.26782920413822,52.0
231.373554958949,53.0
231.59179768132827,52.0
231.62104666943486,53.0
232.13869086476845,54.0
232.21122530681686,55.0
232.39783410354224,56.0
232.478718707932,57.0
232.51831676320788,58.0
232.80020227838898,57.0
232.88648510626467,56.0
233.19772341374045,55.0
233.25679504742013,54.0
233.29785124381064,55.0
233.66719607804507,56.0
233.69268507491577,57.0
233.76333873328176,56.0
233.8699773654334,55.0
233.91810980011064,54.0
233.95945473290908,53.0
233.9685387099395,54.0
234.09266332839,55.0
234.45540573126883,56.0
234.52836524215033,55.0
234.66762720449182,56.0
235.32685830755563,57.0
235.4410403985993,58.0
235.49185444676434,57.0
235.5966855298599,58.0
235.759981746685,57.0
235.8318837453053,56.0
235.95645945979982,57.0
236.32724269381856,56.0
236.53876383354273,55.0
236.6509147248602,54.0
236.7194581019998,55.0
236.79454959586877,56.0
237.04685463894094,55.0
237.1352623343768,56.0
237.22614834800436,57.0
237.23595789947606,58.0
237.3380285919169,57.0
237.73335037480064,58.0
237.7770993304017,57.0
237.78778068671954,58.0
237.96378201916625,57.0
238.0787769091276,58.0
238.1035499076531,57.0
238.44263393275088,56.0
238.51376503193282,55.0
238.78614217741435,56.0
238.82013312004003,57.0
239.06975100671903,58.0
239.21214486030397,57.0
239.2267189326598,58.0
239.24551290556047,59.0
239.49201269278592,58.0
239.5697477093649,59.0
239.85793403515794,60.0
239.9495536895215,59.0
240.25571335045677,58.0
240.37087062034738,57.0
240.43971343144932,56.0
240.46843649400677,57.0
240.49641073093625,58.0
240.800369753446,57.0
240.8107671477402,58.0
240.81266004739885,59.0
241.03072659541343,58.0
241.09987006446582,59.0
241.20501539685705,58.0
241.32729333399033,57.0
241.54529389887958,58.0
241.5679121910468,59.0
241.64144342983928,58.0
241.68158639608325,57.0
242.0361314771371,56.0
242.12316223048035,55.0
242.24561418982063,56.0
242.7058289314781,57.0
242.88427328890137,56.0
242.97738433302823,55.0
242.97902262207052,54.0
243.35045961284845,55.0
243.52093756375328,56.0
243.53658878185195,55.0
243.84540826864995,54.0
243.94805315879478,53.0
244.10904756736676,52.0
244.11209877825252,51.0
244.22858792865884,50.0
244.70005000764903,51.0
244.8871771426886,52.0
245.4328253102414,51.0
245.62147586834345,52.0
245.80551742334208,51.0
245.87488000633786,50.0
246.06586719435697,49.0
246.29479452819027,50.0
246.5303022032452,49.0
246.6941094460003,48.0
246.76338655077808,47.0
246.79597786828523,48.0
247.24351031221724,47.0
247.34409077055,46.0
247.72221586113392,45.0
247.7562591297742,46.0
247.8998983848528,47.0
248.0530585362068,48.0
248.07885575736944,49.0
248.1603945202575,48.0
248.40109184816973,47.0
248.69544856638362,46.0
248.91258967727296,47.0
248.9966616780021,46.0
249.32383392380987,45.0
249.40541731674227,44.0
249.49154310619306,43.0
249.70451080345734,42.0
249.79266260261255,43.0
249.86536255581848,42.0
249.8838670944887,41.0
250.4179336517098,40.0
250.4368105222283,41.0
250.59593189493128,42.0
250.6806876545365,43.0
250.7681853399416,44.0
250.81491708959513,45.0
251.0660956692845,46.0
251.26098815615262,47.0
251.37691518915662,46.0
251.38472080837042,45.0
251.4840647893156,44.0
251.71363175279194,45.0
251.75816127399528,44.0
251.9513103781301,45.0
251.99947887360648,44.0
252.08672534904088,45.0
252.4180437817761,44.0
252.57602800370896,45.0
252.89848825535955,46.0
252.91562288906124,45.0
252.9502412943908,46.0
252.97634836616527,47.0
252.98832160635354,48.0
253.00786217929135,47.0
253.2112362111904,46.0
253.25618190103503,45.0
253.31576088643638,44.0
253.85183614677084,43.0
254.12121826030904,42.0
254.2000734509693,41.0
254.37520293150803,40.0
254.49893336291512,41.0
254.53063215117257,40.0
254.83758518290693,41.0
254.8877247877062,40.0
255.08139256488423,41.0
255.75017209379402,42.0
256.0169625163083,41.0
256.1311690007388,40.0
256.1492685976342,41.0
256.3538483494722,42.0
256.426781706314,43.0
256.57744752810504,44.0
256.585182604328,43.0
256.7038024412579,42.0
256.74864476286075,41.0
256.8306041357754,40.0
256.88090318662,39.0
256.88948930821874,38.0
257.13727673088897,39.0
257.14163256082685,40.0
257.4966270307066,41.0
257.51975478198744,42.0
257.8294405829963,43.0
257.9573381400488,42.0
258.0018520984009,43.0
258.012715995908,42.0
258.2746423991012,43.0
258.35458739865857,44.0
258.459388862807,45.0
258.76891740517397,44.0
258.93285057876835,43.0
259.1441061069162,44.0
259.5444633449032,45.0
259.92557018187466,44.0
260.3498799485999,45.0
260.37593438225827,46.0
260.5636531060375,47.0
260.7171772435097,48.0
260.7277142256993,47.0
261.0077646927318,48.0
261.22492646802493,47.0
261.3643899657893,48.0
261.55329921484974,49.0
262.06657824706724,48.0
262.1690200194585,49.0
262.27898293424687,48.0
262.4515757750977,49.0
262.6637790915642,50.0
262.87217431478047,49.0
263.1093464327973,48.0
263.18353439030744,47.0
263.4489632153035,48.0
263.4904301637492,49.0
263.73010834453316,50.0
263.80363755303387,49.0
263.8361021231473,50.0
264.0299930057632,49.0
264.1361547869407,50.0
264.2937219336568,51.0
264.7148020726467,52.0
264.935314095071,53.0
265.09143276743174,52.0
265.30586678101173,53.0
265.6414657332959,54.0
265.68875621587534,55.0
265.85570424422684,54.0
265.99581642519695,55.0
266.02841043600927,56.0
266.0583918554979,55.0
266.70752024434137,56.0
266.77135137392247,55.0
266.80147583178444,56.0
266.8685548017688,55.0
266.90462182534634,54.0
267.11781611857344,53.0
267.1529769322889,54.0
267.208345431265,53.0
267.26377505143313,54.0
267.46217834365814,53.0
267.48285371936856,52.0
267.6677695619293,53.0
267.6846819830417,54.0
267.71137664101093,55.0
267.713510094494,54.0
267.7565352838293,53.0
268.01235902093094,52.0
268.0289587273721,51.0
268.38058197020814,50.0
268.67939878880173,51.0
268.7629558473695,52.0
268.89940403603646,53.0
269.14732347463246,54.0
269.2044214082255,53.0
269.49308939689286,54.0
269.9768124116934,53.0
270.0291523590229,54.0
270.2223412251964,55.0
270.2297268315381,54.0
270.2558598038251,53.0
270.40646125609544,54.0
270.4370998264011,55.0
270.65039051284043,56.0
270.6549783649218,57.0
271.26479790158027,56.0
271.3101727191833,55.0
271.3399361602421,56.0
271.6698094663445,55.0
271.67677398880323,54.0
271.9259706201545,53.0
272.00571547548293,54.0
272.2002653239512,53.0
272.2079813371568,54.0
272.2130237009736,53.0
272.32396495136754,54.0
272.8294947675066,55.0
273.0266900406295,54.0
273.17358287580396,55.0
273.1830220171384,56.0
273.26214514406456,57.0
273.4566738275347,56.0
273.53651132685894,55.0
273.5842106313283,54.0
273.59618236623885,55.0
273.6457496953758,54.0
273.6572500285282,53.0
273.89126944488214,52.0
274.2324556118302,51.0
274.60368650722813,52.0
274.8433169920749,51.0
275.1531851223744,52.0
275.58218898689915,51.0
275.7638339643758,50.0
276.29073447471444,49.0
276.38347223660963,48.0
276.5815634261813,47.0
276.7137880809578,46.0
276.79059037376595,45.0
276.8347836971155,46.0
277.31109510748746,47.0
277.53342015787945,48.0
277.68670811688645,49.0
277.77776798011365,48.0
277.90382784148466,49.0
277.9950217410457,48.0
278.24282568993056,49.0
278.48373097853835,50.0
278.5526837688259,51.0
278.67690770707515,50.0
279.0356121423189,49.0
279.0738327347451,50.0
279.1210209632286,49.0
279.2152951911907,48.0
279.41323122462546,47.0
279.50489539870375,46.0
279.80633192079506,45.0
279.9736675412872,44.0
280.36621622943994,43.0
280.37629862413,44.0
280.43885188745116,43.0
280.89612279642523,42.0
280.9362235102695,43.0
281.0846302374892,42.0
281.2197779302656,41.0
281.4875017522402,42.0
281.92596309476335,43.0
282.02038585083767,44.0
282.0272730241347,43.0
282.08223428427675,44.0
282.1053221664444,43.0
282.37450944573675,42.0
282.45810744363763,43.0
282.7375614765807,44.0
282.8265837559706,43.0
282.8553020985285,42.0
282.8657834008658,43.0
282.9453211502622,44.0
283.2308538429496,43.0
283.27572705218677,42.0
283.5779633609976,43.0
283.68160566707763,44.0
283.7222876102839,43.0
283.7323673052775,42.0
283.97774085572155,41.0
284.2067334563327,42.0
284.5482673682479,43.0
284.59188593325007,42.0
284.77122950166034,41.0
285.02170591370987,40.0
285.2414334568214,41.0
285.2621686537192,40.0
285.4050389332601,39.0
285.4872772282723,40.0
285.67693039774593,41.0
285.7274335953636,40.0
285.94057394627146,41.0
285.99961111304896,40.0
286.0377903798147,41.0
286.1446099948797,42.0
286.1639091035943,43.0
286.2816728169373,44.0
286.6604727637425,45.0
286.7680703426826,44.0
286.77551558562897,43.0
287.05357307719885,42.0
287.3791380023433,43.0
287.5057130548511,44.0
287.518806603202,43.0
287.9903551368637,42.0
288.00937370719845,41.0
288.08992862469705,40.0
288.1575216547103,41.0
288.16972800572614,42.0
288.17612263837793,43.0
288.3083349787818,42.0
288.59749556780054,41.0
288.7007948844541,42.0
288.8109569077743,41.0
289.089286485862,42.0
289.18874286687276,43.0
289.3148627114631,42.0
289.8739990732992,43.0
290.0926285698642,44.0
290.1013523214118,45.0
290.13422594364033,46.0
290.1741904237239,47.0
290.33293940058525,46.0
290.35616727074074,47.0
290.91342258612053,48.0
291.1244807640568,49.0
291.16258112804275,50.0
291.21416162713405,49.0
292.27962802329705,50.0
292.33398559502587,49.0
292.47035272576437,50.0
292.5058252077053,51.0
292.64792399104715,50.0
292.6728056960573,49.0
292.7888447320439,48.0
292.9409753311014,49.0
293.3557275660912,48.0
293.4093696743115,49.0
293.59114039714314,50.0
293.6471971432387,49.0
293.78993377691177,48.0
293.96674927301206,47.0
294.03911106948675,48.0
294.09669165023075,49.0
294.7258292567579,50.0
294.8016783718573,51.0
294.84725279312454,52.0
294.9606290324197,51.0
295.1014514110948,52.0
295.62518785573445,51.0
295.6328527967121,52.0
295.8097697327139,53.0
295.8900180344497,54.0
296.16956074288646,55.0
296.5350344436337,54.0
296.68754111033604,55.0
296.73530086151976,56.0
296.8233740165553,57.0
297.02333755938207,56.0
297.04496341006524,57.0
297.2362030141629,56.0
297.3140350945873,57.0
297.3834233590481,56.0
297.8277480182185,57.0
297.8436400907071,56.0
298.00515244760123,57.0
298.110659251912,56.0
298.2672554570262,57.0
298.46785122431913,56.0
298.4855670397728,57.0
298.60646127098516,56.0
298.7350866080797,55.0
298.7751192307432,54.0
298.97836839977055,55.0
299.24202904849795,56.0
299.5955308331746,55.0
299.8296989805793,54.0
299.8442624437422,53.0
299.877634306066,54.0
300.0729925110944,55.0
300.2943492262344,56.0
300.3282614693442,57.0
300.48340717353614,58.0
300.8036943407012,59.0
300.9186385456863,58.0
300.9929849280533,57.0
301.01001372062836,58.0
301.0332704080855,57.0
301.0931108270002,58.0
301.1779857431848,57.0
301.18201012484235,56.0
301.27759050654566,55.0
301.4193123047623,54.0
301.68464345149636,55.0
301.749301019237,54.0
302.0578514446096,55.0
302.41800622937427,54.0
302.7200389005585,53.0
303.15042081316943,54.0
303.3067315794945,53.0
303.3860129484339,54.0
303.5676933045928,53.0
303.6902454459068,54.0
303.6943001820641,53.0
303.694589911736,54.0
303.8016930893563,53.0
303.8707588574352,54.0
303.8766399911661,55.0
304.05383114137584,54.0
304.0746300186113,55.0
304.27742408319926,56.0
304.325149819665,57.0
304.43206876231704,56.0
304.89314907723667,57.0
305.01847988205736,56.0
305.17346052809506,57.0
305.2327133595068,58.0
305.2470755823818,59.0
305.27158102429166,58.0
305.32861787042685,57.0
305.3715590816966,58.0
305.41444090070354,59.0
305.48075504902187,58.0
305.624694966771,57.0
305.80605690309153,56.0
306.0415905030819,55.0
306.3012826545062,54.0
306.4044951802791,55.0
306.7634797735235,54.0
307.1912959866837,53.0
307.3508028498039,54.0
307.35958935227865,55.0
307.4506457295264,54.0
307.5302616619165,53.0
307.69315081617054,54.0
307.76712556131577,55.0
307.84810106665697,54.0
307.8899601356591,55.0
307.9401455262168,56.0
307.9440691231004,57.0
307.9548651967065,56.0
308.58203100860493,55.0
308.5956942709994,56.0
308.60093178262866,55.0
309.01538108122065,56.0
309.1930347536143,55.0
309.40804274510265,56.0
309.7787290563869,57.0
309.80985745196045,56.0
309.8503330263142,55.0
309.88033644186527,54.0
309.91317629900925,55.0
310.1017568131359,56.0
310.10483104742843,55.0
310.52886642653436,54.0
310.90363444980125,53.0
310.978194201824,54.0
310.98385587076865,53.0
311.31559807964163,52.0
311.46083759665106,53.0
311.68068407718164,52.0
311.70666285875615,53.0
311.75261939663824,54.0
311.8331178276519,53.0
311.9297341381911,52.0
311.96931051058993,51.0
312.0443299014196,52.0
312.5831332127059,51.0
312.8518956349533,52.0
312.8881793311333,51.0
313.56634807245456,50.0
313.6644042038219,49.0
314.0735016192503,50.0
314.28891476306984,49.0
314.52835415424744,48.0
314.54880106463816,47.0
314.7076637677771,48.0
314.74721201008475,47.0
314.7798566823621,48.0
314.8997463301887,47.0
315.0165209177912,48.0
315.10772906546174,49.0
315.3109036956931,48.0
315.68271707021586,47.0
316.2435257483265,48.0
316.24630693235633,47.0
316.2566791858154,46.0
316.7626104264651,47.0
316.77045037434715,46.0
316.7770214747237,45.0
316.82116304067574,46.0
316.942929732627,45.0
317.00483773581374,44.0
317.06624537702317,43.0
317.3891393692683,44.0
317.43043314964854,45.0
317.78592275576193,46.0
318.31353542235763,47.0
318.3461534857834,46.0
318.41224533678866,47.0
318.53761010307676,48.0
318.54005871978876,49.0
318.805057803151,50.0
318.93523583649454,51.0
318.9800163529812,50.0
319.0752086947948,49.0
319.0805651577612,48.0
319.15254697311866,47.0
319.3011812088601,46.0
319.9287378836495,45.0
320.3379009742557,46.0
320.37188293405126,45.0
320.66535927270775,46.0
320.70710908479685,45.0
320.7420253332378,44.0
320.87699256695316,45.0
320.88086199215746,44.0
321.02559997116003,45.0
321.213223811399,44.0
321.2282955765492,45.0
321.2911523667496,44.0
321.3906284313053,43.0
321.4011192507824,44.0
321.6017881749163,45.0
321.7462218336321,46.0
322.02028603025474,45.0
322.11214695392334,46.0
322.17549632817577,47.0
322.3950388052265,46.0
322.41897624578417,47.0
322.5960383100456,46.0
322.6462259536835,45.0
322.69808679784796,46.0
322.8431041845674,47.0
322.96858015687326,46.0
323.1479109119172,47.0
323.217488281019,46.0
323.2329521099751,47.0
323.27140673191303,46.0
323.7670102700495,45.0
324.1127637718921,44.0
324.1965531058883,45.0
324.2367164463462,46.0
324.42343563413056,45.0
324.43461649038915,46.0
324.7708506756406,47.0
324.81785769233073,48.0
324.98910430049153,49.0
325.20972695862645,48.0
325.2360789938633,47.0
325.261962500716,46.0
325.57938128299463,45.0
325.664435055541,46.0
325.85508238250384,47.0
326.1297211734528,46.0
326.1823671988095,47.0
326.256723722008,46.0
326.38674460188895,47.0
326.5057772595041,46.0
326.849588033681,47.0
326.8543077329576,48.0
327.0185372943617,49.0
327.0429939363293,50.0
327.07024651648646,51.0
327.09044361240433,50.0
327.3219958504013,51.0
327.55829994520036,50.0
327.90890823985063,49.0
327.92476673768704,48.0
327.98741394467294,49.0
328.1206449879756,50.0
328.4584005796352,51.0
328.6139067607057,52.0
328.85376158187734,53.0
329.0820749250732,52.0
329.7251422835717,53.0
329.88301981381346,54.0
330.00895332700054,55.0
330.1274991416374,54.0
330.393214755909,53.0
330.4490481866876,54.0
330.9654241489002,53.0
331.3441308039785,52.0
331.8877643004209,53.0
331.9296040953583,52.0
332.0914822320722,53.0
332.1403149791235,52.0
332.3589381316417,53.0
332.4629827273821,52.0
332.6771108123404,51.0
332.8542607207571,52.0
332.9192051985608,53.0
333.01598396863085,52.0
333.0579826272321,53.0
333.46137995236654,52.0
333.4921001264817,51.0
333.5514410973078,52.0
333.7918555017877,51.0
333.81529404424714,50.0
334.04882437688326,49.0
334.3134297381948,48.0
334.7296436023347,49.0
334.8560607976779,48.0
335.14358552029455,49.0
335.1561589709022,50.0
335.1967823371241,51.0
335.38536359545543,50.0
335.73790572341255,49.0
335.83619851309265,50.0
335.9591801774323,51.0
336.14913625720146,50.0
336.79421010345027,49.0
336.8213729930356,50.0
336.83437638012435,49.0
337.00159221780956,50.0
337.14663163138533,49.0
337.1921641423795,48.0
337.22111463319203,47.0
337.29095495955966,48.0
337.3620413984481,47.0
337.5546204046497,48.0
337.7192039189716,47.0
337.81963530047034,48.0
338.00647658639474,47.0
338.16277825845424,46.0
338.2158374351016,47.0
338.2312550799681,46.0
338.5261138149966,45.0
338.56708567190884,46.0
338.5989531360857,47.0
338.80237108690534,46.0
338.8681601007902,47.0
339.18607451986003,48.0
339.34864335317997,49.0
339.4290115965076,50.0
339.59213244973955,49.0
339.5930911645456,48.0
339.84902186048373,49.0
339.93687914334186,48.0
339.9825632509754,47.0
339.99506211640636,48.0
340.28801236398203,49.0
340.45054550755975,48.0
340.9463799681024,47.0
340.9474057245054,46.0
340.96138879600153,45.0
341.08819713447366,46.0
341.24719706981995,47.0
341.28159316427156,48.0
341.5332497378549,47.0
341.70376302115204,48.0
341.7953628352029,49.0
341.84693769361854,48.0
341.877777237995,47.0
342.07663975455876,48.0
342.11472559736967,49.0
342.26156022197773,48.0
342.69282128338114,47.0
342.75267037989533,46.0
342.87727688915663,47.0
343.06399597249805,46.0
343.0721668332887,47.0
343.1001664840201,48.0
343.10132609195625,47.0
343.1356998994963,48.0
343.16589198815683,49.0
343.42481580129913,48.0
343.46065092304815,47.0
344.0408679407726,48.0
344.19974705663697,47.0
344.2713685085777,48.0
344.3084739213247,49.0
344.56266653255386,48.0
344.64106180031996,47.0
344.72697663506705,48.0
344.84984425539017,49.0
344.89084326649447,50.0
344.9293910418089,49.0
345.2892094920702,48.0
345.9609837713264,49.0
346.0133461040617,48.0
346.2423517356149,47.0
346.40454938597566,48.0
347.03972981385255,49.0
347.0568094516499,50.0
347.3022594306138,51.0
347.30753260757234,50.0
347.4167344564264,49.0
347.70007286663065,50.0
347.8471112010843,51.0
348.1768958407319,52.0
348.2712901177926,51.0
348.4303716639413,50.0
348.5210765841687,51.0
348.60241450796707,50.0
348.6460445143407,51.0
348.70050992584214,50.0
349.00131988773205,49.0
349.27416967414973,50.0
349.54692803811486,51.0
349.6213845657889,52.0
350.09858821842,51.0
350.18039535521393,52.0
350.2743402398769,51.0
350.6762195414788,50.0
351.0503671485996,49.0
351.05377539302907,48.0
351.26937633454816,49.0
351.53574501839347,48.0
351.68558457967055,49.0
352.1169929180824,50.0
352.2274516125746,49.0
352.2405846891058,48.0
352.63011507872494,47.0
352.7309490979164,46.0
352.8719543385546,47.0
352.8828909196692,48.0
352.9978716771528,49.0
353.23361835237654,48.0
353.32685142489476,47.0
353.34039603503015,48.0
353.69385609893476,49.0
353.881391210002,48.0
354.1749303469514,47.0
354.2162753375509,48.0
354.266560099718,49.0
354.3103477399064,50.0
354.4110639018542,49.0
354.42155275716897,50.0
354.49431155563633,49.0
354.58093760307224,48.0
354.663185448706,49.0
355.13896750951733,50.0
355.3369345917593,49.0
355.4328647686831,48.0
355.4679625713929,47.0
355.4710990926921,46.0
355.69775118758855,47.0
355.80728248935327,48.0
355.857176091897,49.0
356.0837924781716,50.0
356.31935742184965,49.0
356.32612455268014,48.0
356.33879959824066,47.0
356.71956820793974,48.0
356.9054876272558,49.0
356.9555333040808,48.0
356.9625595913574,47.0
357.25073121813455,46.0
357.3067793019417,47.0
357.37673568128423,48.0
357.7704547774907,47.0
357.97905826688117,48.0
358.3081177891615,47.0
358.30984622870614,46.0
358.43279126699963,45.0
358.6135847656065,44.0
358.6497823155232,45.0
359.1434625430017,44.0
359.2580276509071,43.0
359.51747911396905,42.0
359.72974792709755,43.0
359.7384191868203,42.0
359.9475510846364,43.0
360.0525524609836,42.0
360.0794514468175,41.0
360.0806735940573,42.0
360.178519940329,43.0
361.09029423582587,42.0
361.27295069989077,43.0
361.4020378967726,42.0
361.8076631295125,43.0
362.0064217833869,44.0
362.14536825037123,43.0
362.2427809444076,44.0
362.26970078046133,45.0
362.284678220769,44.0
362.3583663287044,45.0
362.39410756888054,46.0
362.4224389896793,45.0
362.5410679865885,46.0
362.6920923025407,45.0
362.9209605226734,46.0
362.96034094043887,45.0
363.02995623243953,44.0
363.05817579240903,45.0
363.1610163433792,46.0
363.6022568301313,45.0
363.7300175179647,44.0
363.90484030350495,45.0
364.1748948266232,46.0
364.25497522391004,47.0
364.27498828411876,48.0
364.3942804846639,47.0
364.6016568499633,46.0
364.7603609551524,45.0
365.1706887121809,44.0
365.1868907512501,43.0
365.56228204360167,44.0
365.9499883963855,45.0
366.01146456189036,46.0
366.12086373629245,47.0
366.5573702132432,46.0
366.59977489191067,47.0
366.83920648219873,46.0
367.29568785818697,47.0
367.5515654669248,48.0
367.84191433470403,47.0
367.8856153179339,46.0
368.12204121232236,45.0
368.1338053771613,46.0
368.1355282806682,47.0
368.3191946971445,48.0
368.36293093813026,47.0
368.51031677433576,48.0
368.617787887782,49.0
368.6386612318338,50.0
368.86183327705834,51.0
369.1494994201626,50.0
369.27586177411325,49.0
369.4565658983037,48.0
369.7722691638079,49.0
369.8145881054196,48.0
369.8160718269586,47.0
370.08369385676804,48.0
370.09719548286654,47.0
370.3032690638839,46.0
370.38823992732864,45.0
370.893107532008,44.0
370.90714677627443,43.0
371.272085117468,44.0
371.6601729500559,45.0
371.90986631742567,46.0
372.0027209522751,45.0
372.09629876068766,46.0
372.0966174775314,47.0
372.1214622558952,46.0
372.42536098885205,45.0
372.43220843502036,44.0
372.4496269925397,45.0
372.8509768739741,44.0
372.92578389231875,45.0
372.943371846227,44.0
373.1470800801151,45.0
373.4064710619248,46.0
373.6624036628229,45.0
374.26248989687434,46.0
374.3844666851022,45.0
375.03454045561574,44.0
375.23536100344336,43.0
375.32436877088645,44.0
375.3355008549399,43.0
375.4221168236085,44.0
375.67563885050583,43.0
375.70125635262207,44.0
375.91906883561103,45.0
376.57741615532433,46.0
376.6930477446176,47.0
376.84830135249985,46.0
376.89901504547214,47.0
376.9578874801849,48.0
377.1072766134534,47.0
377.20849471125854,48.0
377.55333942184967,49.0
377.6188700824611,48.0
377.62412653700017,47.0
377.7028701265727,46.0
377.75007139190194,47.0
377.78518677404986,46.0
377.8390903003552,45.0
378.4156981894376,46.0
378.41836749097115,47.0
378.47521044899906,46.0
378.54640461906337,47.0
378.58721041398616,46.0
378.61937191366565,45.0
378.7330503429552,46.0
378.86728729697916,45.0
378.90505993669126,46.0
379.0530939174859,45.0
379.415598040384,44.0
379.5119663308929,43.0
379.67256502902995,44.0
379.7621079583407,45.0
379.77571644119644,46.0
380.2262308151262,47.0
380.52494706895806,48.0
380.52617795585786,49.0
380.5785808171989,50.0
380.7747604817376,49.0
380.87247761445565,50.0
380.98694344113164,51.0
381.18842989573665,50.0
381.1895596063817,49.0
381.22601141041997,48.0
381.31503365342303,49.0
381.54962697832156,50.0
381.6750711754327,49.0
381.7777709439612,48.0
382.14897942350774,49.0
382.3414288031082,50.0
382.5235490391829,51.0
382.5903295555926,50.0
382.59651531359935,51.0
383.1114717967807,50.0
383.31784887496866,51.0
383.4678450911093,50.0
383.5869299949623,51.0
383.77375792290286,50.0
383.77661414140283,51.0
383.8051064118222,52.0
383.8403182200604,51.0
383.86424657034365,52.0
383.87346892214083,51.0
384.20654108053805,50.0
384.5098152094373,51.0
384.70099247713193,52.0
384.7956202172579,51.0
385.0008913409119,50.0
385.0849199070061,49.0
385.53881829878964,48.0
385.7070933230568,49.0
385.87823753531205,50.0
385.8785408729179,51.0
386.1908560557451,52.0
386.73001241673455,51.0
386.89227073099204,50.0
386.95125858646287,51.0
387.11403486969647,50.0
387.1202230959881,49.0
387.4747420021318,50.0
387.94421069663946,51.0
388.0136826703934,50.0
388.21330422034936,51.0
388.32082360692397,52.0
388.36513495583046,51.0
388.3994174276359,50.0
388.50044397653545,49.0
388.5037642457263,50.0
388.6369029649225,51.0
388.9442316226349,50.0
389.1868878390846,51.0
389.63625732808686,52.0
389.7085759267283,51.0
389.8070220050646,52.0
390.39136008254144,53.0
390.39194846410555,54.0
391.0251168032905,53.0
391.1226518382669,54.0
391.1320072209282,53.0
391.55327752457225,52.0
